crash_record_id,crash_date,posted_speed_limit,traffic_control_device,device_condition,weather_condition,lighting_condition,first_crash_type,trafficway_type,alignment,roadway_surface_cond,road_defect,report_type,prim_contributory_cause,street_direction,num_units,injuries_total,crash_hour,crash_day_of_week,crash_month,intersection_related_i,hit_and_run_i,lane_cnt,has_injuries,num_bikes_involved,num_pedestrians_involved,num_extricated,num_ejected
7a63945a9bae12c05dee82c1962bf40f23cdd02ca655d7b26177ce2da80f97842e37b9a0b1e2c45edbe4657d98b1b18c56d306d30ec9ab85af363006671c427d,2021-08-01 03:42:00,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,DISREGARDING OTHER TRAFFIC SIGNS,S,2,0.0,3,Sunday,August,,,,0,0.0,0.0,0.0,0.0
d207ce72f4348fa06dddcd98628d0dec81d4f195cb8d8b936f79f3b1f91a52ec6439a613b58fa0f74d8903e0282449f2f14ed55d0ee45d52d38de5ce2e898640,2021-08-01 02:41:00,35,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,FOUR WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),DISREGARDING TRAFFIC SIGNALS,N,2,1.0,2,Sunday,August,Y,Y,,1,0.0,0.0,0.0,0.0
bba4db7cfef29230aa5d24f6b8912a2539b5d6f481a94e31f4ff4ad9f80e6c070e27ddcc1035b06b9764293f2fd4a286e5478a2dd7ecc58d255ca0e62cf2cafc,2021-08-01 02:26:00,25,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,IMPROPER TURNING/NO SIGNAL,S,2,0.0,2,Sunday,August,,,,0,0.0,0.0,0.0,0.0
1e39110c6e01fd2f24e282cd610eb90d6f98a6241ab193c2059b1241cfb335a4eb411a6c001789a5b4a7d4278e43e5d5323d855ec593331ac94ee22a0241a42f,2021-08-01 02:22:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,OTHER,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,UNABLE TO DETERMINE,S,2,1.0,2,Sunday,August,N,Y,,1,0.0,0.0,0.0,0.0
d20d9db8a88fc227d48392b45380ae57898e5fcdcda7dbb01a0db328b51090a1f353299f924102376927d636cb8844a3a8016776da4ae81e856f11a4a7112dd7,2021-08-01 02:08:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DUSK,PARKED MOTOR VEHICLE,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,IMPROPER LANE USAGE,W,3,2.0,2,Sunday,August,,Y,,1,0.0,0.0,0.0,0.0
3df631366a6bab2835890850d941a5080a6dee6e3f38370525c43b1ee681c9b15cd8f03cc39184be54bc2d588fa7b7cc104bf7e1a21394a32934be4bbb33496a,2021-08-01 01:47:00,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,IMPROPER TURNING/NO SIGNAL,S,2,0.0,1,Sunday,August,,,,0,0.0,0.0,0.0,0.0
d96a6cf24536772ac465479d77f3fbe768b108479378151e3aa6e9b6f8ecf1bb8d7c5cf5e3db6f39531703499334e9e72b988a19be313bc4dd3dd5af03f5610a,2021-08-01 01:40:00,35,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,FOUR WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,FAILING TO YIELD RIGHT-OF-WAY,W,2,0.0,1,Sunday,August,Y,,,0,0.0,0.0,0.0,0.0
12cdabbb2928dc253c7f65e17c2428195b85d8c98784b3531bf00e976f1e76162effbdf6eab13d20e747613c371ef0a947fc3cd4b857579b711f7ecba1a8791d,2021-08-01 01:30:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,FOUR WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,FAILING TO YIELD RIGHT-OF-WAY,W,2,0.0,1,Sunday,August,Y,,,0,0.0,0.0,0.0,0.0
366359deb634fde88ebe27e8a99fb9e3fe4fde68b314b193101db7168f5c57dc93c017e22067ad08c0e98d045dbbaef39be74cc7425063f387a53a05fe87bc9a,2021-08-01 01:27:00,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,IMPROPER BACKING,W,2,0.0,1,Sunday,August,,Y,,0,0.0,0.0,0.0,0.0
faac87c1a54fe9076ff10af7d63cdf0b449ebdbec628e6990b03ae44613fab499b20860a7931512fa7d8d510a39300ebb81de06df634e602e083506787ea152e,2021-08-01 01:10:00,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,PARKING LOT,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),UNABLE TO DETERMINE,W,2,0.0,1,Sunday,August,,,,0,0.0,0.0,0.0,0.0
445a8dbfc85535359e3024e1ddd3aea7e4b470461aeb54bdefba545e813f9a15346b0f3de15ec7708733f6bbb17c71d6d49b15e282383418dbf104dd50447c8b,2021-08-01 01:00:00,30,NO CONTROLS,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,UNABLE TO DETERMINE,N,2,0.0,1,Sunday,August,,Y,,0,0.0,0.0,0.0,0.0
674b08c1fe84fc49963da32b5648b38570da23faaa06f6b51a75f160879f4cec22032756ea09e877012b51fb6f7f27eac521fed338bcff07e4f6cdf56e47fd1d,2021-08-01 00:25:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,N,3,1.0,0,Sunday,August,,,,1,0.0,0.0,0.0,0.0
4cdd847097779e9274cdef1db136e9716dcfd81295c65958132e4a74214b7c7c770f58ce5b7bf55e45d9e151c34a92d0c07f17186d33e850999e2f34e0688ad1,2021-08-01 00:16:00,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,DISTRACTION - FROM OUTSIDE VEHICLE,S,6,3.0,0,Sunday,August,,,,1,0.0,2.0,0.0,0.0
eac6f40c3125ea823e96a28da67654bab74a2c16ece838f62d3fa24812052c1980d300762708d8494ef014be9b8560b7b896b98a89d2669f2ece20ed3a06efc1,2021-08-01 00:15:00,30,STOP SIGN/FLASHER,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,FAILING TO YIELD RIGHT-OF-WAY,S,2,0.0,0,Sunday,August,,Y,,0,0.0,0.0,0.0,0.0
6e07891daab5c12e7c874780e32c031ffc6669343c0872d07e0ff818cf132357b47943853c6f912f6bd0d38dbfc7ef9073e5b3a5277d80c9127bf460da8d86a4,2021-08-01 00:10:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),FAILING TO REDUCE SPEED TO AVOID CRASH,S,2,0.0,0,Sunday,August,Y,Y,,0,0.0,0.0,0.0,0.0
587510b827b2f7df2790c07be6e9074d872d629c1802ccffb034a3dd640c0dd2750a70f9b9798607c9bd5455eaf4fd3925aa4bd397eb88b4f610c4c03e77512e,2021-08-01 00:05:00,30,STOP SIGN/FLASHER,FUNCTIONING IMPROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),FAILING TO YIELD RIGHT-OF-WAY,S,2,0.0,0,Sunday,August,,,,0,0.0,0.0,0.0,0.0
35513f35211af7d5f8447d84e6dcc374eeee4619a206380d3d207d7908a1a77a9f5613c126302b60746224e052e866cd8a60763cef7c27449d003ffefb65d871,2021-07-31 23:45:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,FAILING TO REDUCE SPEED TO AVOID CRASH,N,2,1.0,23,Saturday,July,Y,,,1,0.0,0.0,0.0,0.0
9ff6bb448efadcf045db48a49725ca47bcb7d53c6e1dffff4753520daf0957bcda55893cb02c987c56b6c117be8c874d1fbd9651465e1a8aa338bb0a84280d06,2021-07-31 23:41:00,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,FAILING TO YIELD RIGHT-OF-WAY,W,3,0.0,23,Saturday,July,Y,,,0,0.0,0.0,0.0,0.0
59184d0f7ca439c6fa5a9bdf6686d8aedd7c6113d85a471a36fa7093a8df38eb5a34dc908702c05dd5568d44a5e9b0d59922a1cfcacac762ab2c9fc675e0f5e9,2021-07-31 23:30:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),UNABLE TO DETERMINE,S,2,0.0,23,Saturday,July,,,,0,0.0,0.0,0.0,0.0
6fb6f92cecaf1e4ee20302e9dd25833c2b7346a6977d16421b5196cd2276539746ed5abcd8ef9d0ac326c458098e6a63a84b79f2d44d3de0c87adb98ee6177fc,2021-07-31 23:30:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN BARRIER,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,DISTRACTION - FROM INSIDE VEHICLE,N,2,0.0,23,Saturday,July,,,,0,0.0,0.0,0.0,0.0
d93c41892a214fbd144db8239736be41af7aa9dea41a77761b45f9f67e86f7ffe01b7063dda9d903d2bd06cace4a8f8556bf24797d5bbd48af126a46ff07eec3,2021-07-31 23:30:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DARKNESS,REAR END,CENTER TURN LANE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),FOLLOWING TOO CLOSELY,S,2,0.0,23,Saturday,July,,Y,,0,0.0,0.0,0.0,0.0
ee53e0264cdd1191a139032c2e333d5e4078b64b1f1cca5c5445bbb24547fac7e9ea3e13067217d82692ba0b5f51a49e8c7914832c0bef3abfdb67df64abcfca,2021-07-31 23:25:00,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),IMPROPER OVERTAKING/PASSING,N,2,0.0,23,Saturday,July,,Y,,0,0.0,0.0,0.0,0.0
6535be03d8c0c3cfc95b011ff514026952e45a3ab0d889d2c9a451c31c14c44be64644ff2fed34d787e06f3bf43e8ade1cc6afcdbffc55d198dc160dfbf71ef3,2021-07-31 23:16:00,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,STRAIGHT ON GRADE,DRY,WORN SURFACE,ON SCENE,UNABLE TO DETERMINE,S,2,1.0,23,Saturday,July,,,,1,0.0,0.0,0.0,0.0
748ebe0b804b7f7226915131cb0e800c7529b11b65623103c6881da11c424ccd42e4b960e708014b9750bf986b0034763500749bf674d83582515620e957da34,2021-07-31 23:15:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,FOLLOWING TOO CLOSELY,S,2,0.0,23,Saturday,July,,Y,,0,0.0,0.0,0.0,0.0
9520723d8e114e653f57b7db57c203c05c8a0af05b8eca5fba4d7ce5e09b7f90f5996e223d41f855576d193ba5da6f281bd851b092ff2a99d86e4b3a2f6bafe5,2021-07-31 23:00:00,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,PHYSICAL CONDITION OF DRIVER,W,2,0.0,23,Saturday,July,,,,0,0.0,0.0,0.0,0.0
74d37d7cb3e2fdb670529e9d6e316cfd77debfc60ccaf13e7c2478d59e3b9604bc4ca709752aef3f6f96b8c73854283822738da0683bd5b5a29d3d2c41e5cd6d,2021-07-31 22:57:00,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",HEAD ON,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,DISREGARDING STOP SIGN,W,2,0.0,22,Saturday,July,Y,Y,,0,0.0,0.0,0.0,0.0
57c56943edc799a8d15a7c8ab3f6039b3ac360042085de76caa9df670c9f877c8c3ff934c6b56533cbe3f02bc63f133071c739b5e94717758489c49f5ba089a7,2021-07-31 22:32:00,30,TRAFFIC SIGNAL,NOT FUNCTIONING,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,IMPROPER OVERTAKING/PASSING,W,3,2.0,22,Saturday,July,,Y,,1,0.0,0.0,0.0,0.0
a07f989174430c391949b9e1abb4f25976a6922559193b79e4e3e280b3426dfd4757178184463f729f2bfee758b00092740a0c78fa716e4cc6c3d59e29c93aae,2021-07-31 22:30:00,20,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,UNABLE TO DETERMINE,S,2,0.0,22,Saturday,July,,Y,,0,0.0,0.0,0.0,0.0
3530ce17739430c2e2cb1c7cd9918968b69ae0da125331cfc928c74d03b7be466790b9169c58fd62ad041b0f6a42b8935267fb2ae897a21f88ed87a006288253,2021-07-31 22:15:00,35,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN BARRIER,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),FOLLOWING TOO CLOSELY,S,2,0.0,22,Saturday,July,Y,,,0,0.0,0.0,0.0,0.0
6e64ff85528cd12f928ea1030e47763693457d6b499c7ed5661d1173ece38ab75a4973364542869db5de5cec06bb461cce04a97c484f8a72e35fcedfab69f528,2021-07-31 22:15:00,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",REAR TO SIDE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),IMPROPER BACKING,S,2,0.0,22,Saturday,July,,,,0,0.0,0.0,0.0,0.0
23326564669ae33393e509b9468b72408ff587179a3e5ca8cddf62d30451bdd1e76c522bd5d9193526caba3e63e5b6f43a6b9362bfa0963ea5bfb6acd31e9b9c,2021-07-31 22:00:00,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DARKNESS,REAR END,T-INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),UNABLE TO DETERMINE,E,2,0.0,22,Saturday,July,Y,Y,,0,0.0,0.0,0.0,0.0
19a8b868eaa73dd4fc7e517d08f46ad098d1ee5400381fa982b7ecc91dad322468c73e08fbd086b0d56962d82c5663d4d08934e4f47c80b950992ec928887330,2021-07-31 21:40:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,UNKNOWN,"DARKNESS, LIGHTED ROAD",REAR END,ONE-WAY,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),FOLLOWING TOO CLOSELY,W,2,0.0,21,Saturday,July,Y,Y,,0,0.0,0.0,0.0,0.0
0b2e4c965f0b2edd5291145ed37a6e687ca31c7b65a939dc824d1f69998bc21fb5797b9dc837a8a88d06e1fc9819fbc26894615419e97d213fdc3fdf59d28f0a,2021-07-31 21:31:00,30,TRAFFIC SIGNAL,UNKNOWN,CLEAR,DARKNESS,ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,FAILING TO REDUCE SPEED TO AVOID CRASH,S,2,1.0,21,Saturday,July,,,,1,0.0,0.0,0.0,0.0
327f47fa3906271be90d4b6dfdc2e269b7bfe81ae356aa2daa6c0a209b7f7be28d6ca07efe08dd9e00a9c952a5db25b8f82ce80b7fca719c74f01608c6ef869e,2021-07-31 21:30:00,20,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN BARRIER,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NOT APPLICABLE,S,2,0.0,21,Saturday,July,Y,,,0,0.0,0.0,0.0,0.0
2eb9a091242096ea6851da2e686cb026fb2a4ce753f36590a01ea2528f7d6426ba4602b6dd756616036529211eb8553ce52050e6d2e0973689b774dad037daf2,2021-07-31 21:26:00,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,FOUR WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,FAILING TO YIELD RIGHT-OF-WAY,W,2,1.0,21,Saturday,July,,Y,,1,0.0,0.0,0.0,0.0
352ea9875a5f54c2e37598c7de1c25ed17083ddb72b8c5b68ff041196c13414650eb855e97d51b0238c7c5e82d818bb5a08c1a23d8b40ca8385ba3b2b21ad2f5,2021-07-31 21:20:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN BARRIER,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),FAILING TO REDUCE SPEED TO AVOID CRASH,E,2,0.0,21,Saturday,July,Y,Y,,0,0.0,0.0,0.0,0.0
166f61b332d94fe8ca5b612854679e0880262bbda077326c143564f31d22d044fd92da57c5cf5b2cd5fdfa33cd89d0ff138dbb09b0dcfb18e7d0e1d25c222de0,2021-07-31 21:17:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,FOUR WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,FAILING TO REDUCE SPEED TO AVOID CRASH,N,2,0.0,21,Saturday,July,Y,,,0,0.0,0.0,0.0,0.0
992934105d689ede99df674829716c8aeb180f6a36049e99ee51d3daa0b0b097c1e36aae8d3ef704a1cc196040923a55f2e25df6cc665ea32627c9165ccd0291,2021-07-31 21:00:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR TO FRONT,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),IMPROPER BACKING,S,2,0.0,21,Saturday,July,,Y,,0,0.0,0.0,0.0,0.0
994494d9d2edc4e4ef9f7296dfbd904b841d6c42d100281adc39b20afd202f066639cefdc599b17a1c8a73fb87c232f39333c6886486e1608e1c80efa9d608bd,2021-07-31 20:44:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DUSK,TURNING,FOUR WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,DISREGARDING TRAFFIC SIGNALS,N,2,1.0,20,Saturday,July,Y,,,1,0.0,0.0,0.0,0.0
62894fb0ad73e816cf818acff53a21cc01a4ce9f295846dec5e8dd4abab2acc374f6ac516abfcc788cc9920045c948cf9b57eb543eef83c6d4c5e960f33d4474,2021-07-31 20:21:00,35,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),FOLLOWING TOO CLOSELY,W,2,0.0,20,Saturday,July,,Y,,0,0.0,0.0,0.0,0.0
0cace1ff36d7cdae77957836aa21f630987dcbe84fbf5b9fa561dd011df42d8e0df9e2dd2d51677fd46048712b7850b1cf8332f0c5e4e3d3634af58c78cd02d6,2021-07-31 20:10:00,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,UNABLE TO DETERMINE,W,2,0.0,20,Saturday,July,Y,,,0,0.0,0.0,0.0,0.0
500e29fb4ebfe0fd272e730f6b782cacefdbe5bd5fa10fdc667a922f7ee082ce2955a7e37c8f5dee1959b386acd3736947c88faa12c7aef3b5907cc743f0aaa0,2021-07-31 20:05:00,15,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,PARKING LOT,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,IMPROPER BACKING,S,2,0.0,20,Saturday,July,,Y,,0,0.0,0.0,0.0,0.0
bcafbbf1b1694cf9da57f71da28f40dafe061e156995dd36fb139c301ab9d2a0cfa140ed27faccecc88a65b485d24f3e73ca16e02a15493599e38a888169e7e2,2021-07-31 19:45:00,15,NO CONTROLS,NO CONTROLS,CLEAR,DUSK,REAR END,ALLEY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),FAILING TO REDUCE SPEED TO AVOID CRASH,W,2,0.0,19,Saturday,July,Y,,,0,0.0,0.0,0.0,0.0
f076c20bda636de6715de61f5f7e3c872e6e2955b1361624d32370013f6e1e23e7feba1d819640215cb27eb31e112d2a1a81ee4748f496738a524514abf2c1fa,2021-07-31 19:40:00,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),UNABLE TO DETERMINE,W,2,0.0,19,Saturday,July,,Y,,0,0.0,0.0,0.0,0.0
e36dec8d44f9012a18a5438bb9b797dead0795e0071015e1d9fe421ad98fe8b3394650137e3ac720973bf63588a0e3b39190988d90905993c226070a55bdba26,2021-07-31 19:36:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,UNABLE TO DETERMINE,W,2,0.0,19,Saturday,July,,Y,,0,0.0,0.0,0.0,0.0
f2d6c82b18f12a593886ce7139fa83d5a99ec4e06a76b8ac001e1d19e919b5e3165828734e8068282bc10044934770ec56de582224c580f9791d7b59eb2a31cb,2021-07-31 19:30:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DUSK,ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,DISREGARDING TRAFFIC SIGNALS,S,2,0.0,19,Saturday,July,Y,Y,,0,0.0,0.0,0.0,0.0
43df0136b050c8efd11dbda3b74f7fbb185c968b202b9aa3c2c5204b9c3821344d8a5874934913da29bc88267d013ba3f428af05faaf6a426f83ed2252af78e6,2021-07-31 19:22:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,FOUR WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,UNABLE TO DETERMINE,W,2,0.0,19,Saturday,July,Y,,,0,0.0,0.0,0.0,0.0
78e99b89716677f63ee5f66c641cdcaa3acdb029d2b1b7e6d2d96faca2fd2e08d5d7269d27c0e9cf5b3f037d0ff75b912ee61f0ed1ddbf025b55847ab24efff8,2021-07-31 19:20:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,IMPROPER OVERTAKING/PASSING,W,2,0.0,19,Saturday,July,,,,0,0.0,0.0,0.0,0.0
