crash_record_id,crash_date,posted_speed_limit,traffic_control_device,device_condition,weather_condition,lighting_condition,first_crash_type,trafficway_type,alignment,roadway_surface_cond,road_defect,report_type,prim_contributory_cause,street_direction,num_units,injuries_total,crash_hour,crash_day_of_week,crash_month,intersection_related_i,hit_and_run_i,lane_cnt,has_injuries,num_bikes_involved,num_pedestrians_involved,num_extricated,num_ejected
5f1703c4f04ef490f30b0593f948da9eae9731f02097a5859c32c2f0a80abbb807d69079bb5f111d19b4186fb1e99f80316c2913a7816430afad8eb8bf970fae,2021-07-31 19:15:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDESTRIAN,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,UNABLE TO DETERMINE,S,2,1.0,19,Saturday,July,,Y,,1,0.0,1.0,0.0,0.0
88307f462211511097c98ecb3265b1e35457ca37d5a1f7ede9396c97930099b59692f687e2c25a87327772e030e2d8841591697cc12f92bfc228f8d4a787594a,2021-07-31 19:01:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,IMPROPER LANE USAGE,S,2,0.0,19,Saturday,July,,Y,,0,0.0,0.0,0.0,0.0
dffcad610d122fa74a3f18c7b2721d3e789d46cdb54cbbda96cfbad8f17b7e6689044fb30fa7abb21efd31c4809975f0cdd4bc197637ed65b17236d2a9183219,2021-07-31 19:00:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,FAILING TO YIELD RIGHT-OF-WAY,N,2,0.0,19,Saturday,July,,Y,,0,0.0,0.0,0.0,0.0
42340319370a0a80df02c36172fa954087b39d2a4d93a28b3e1ab13aad9a8fde127ba4b2a54359424e4a14070af52f8882db2472c60863fa0116198d49d7bd9b,2021-07-31 18:57:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAWN,REAR END,DIVIDED - W/MEDIAN BARRIER,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,FOLLOWING TOO CLOSELY,N,2,0.0,18,Saturday,July,,,,0,0.0,0.0,0.0,0.0
d2ac6c6e3bb0734e1cf1f821561e0f02d5aa6a6c8847f330aac47a83a0828dc9c4ad49d521dfa4d7d22fdbabaa7ac8c2c2eb52d9e98e32219f6d016d93487935,2021-07-31 18:54:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,UNABLE TO DETERMINE,N,2,1.0,18,Saturday,July,Y,,,1,1.0,0.0,0.0,0.0
ea361a9e3df482f917e4dddc45e48a11329193efb8139c74be0cb8db20ac6b921f903e97067b3699bf3672c75308189e6ca316d40921db216a5d640d8aef3887,2021-07-31 18:52:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DUSK,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),UNABLE TO DETERMINE,W,2,0.0,18,Saturday,July,,,,0,0.0,0.0,0.0,0.0
06093095f763e2664c3f6e9f2e484035f8fb04feca9153b50c9f4921391f5bc665a509d86d5dd820fb3e3d1d82fb7553b993a335ae270b6c87221e2c54a19aa2,2021-07-31 18:45:00,35,TRAFFIC SIGNAL,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),FOLLOWING TOO CLOSELY,S,3,0.0,18,Saturday,July,,Y,,0,0.0,0.0,0.0,0.0
263ee87d7bfccfdb174f9621bd12e6a919f82731cd8bcc73ffffa989035a415bbba30c1ae9bec48333feaca3a97751ea97879b840302ac0c5992be994228d9fd,2021-07-31 18:44:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,IMPROPER OVERTAKING/PASSING,N,2,0.0,18,Saturday,July,,Y,,0,0.0,0.0,0.0,0.0
c3cc1cfa31a4d09394fc5bb6aff5625bfe20c76201355dac583be666f093355c30abe03e36a4fd0914f37d802574a80fa011de357883c4281293b697422752eb,2021-07-31 18:44:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),UNABLE TO DETERMINE,W,2,0.0,18,Saturday,July,,,,0,0.0,0.0,0.0,0.0
d398155da2d5b354c4829172d5d08d0387252ccaf92899f17906d15a87cd6093f7dd5ad2248ee1212f7889721f563bc29a3d2a7814cb589aeb2ffd6dc675f224,2021-07-31 18:43:00,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,PHYSICAL CONDITION OF DRIVER,S,3,1.0,18,Saturday,July,,,,1,0.0,0.0,0.0,0.0
0c97e1e8d68a9ffbf033d437c6c5ab959d5d8d573a19fb07be3a8bafaf976fc5b783c1d8c5a7d1921ab83d1fe89f9b43638d14e8a16ff7564b4049eef17e3685,2021-07-31 18:30:00,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),FAILING TO YIELD RIGHT-OF-WAY,W,2,0.0,18,Saturday,July,Y,,,0,0.0,0.0,0.0,0.0
9c31ba12a7094a6bd082f0e96d5bf9f339d4abfc2a4604d65c033717baa76843afa22f0d8eb877ec2f14402576924b10c6f39ff8d64528277009e3b04ade276d,2021-07-31 18:30:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN BARRIER,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),FAILING TO REDUCE SPEED TO AVOID CRASH,S,2,0.0,18,Saturday,July,,,,0,0.0,0.0,0.0,0.0
b62219b7b90bb7de076453525a99a6ce81177ef3bc2969d9d227fe6a6f8cd5edd7a73f82e0106d53af1c4be39fb66d87397580e02a15e8df5dac35f0afde54fb,2021-07-31 18:20:00,15,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,UNABLE TO DETERMINE,N,2,0.0,18,Saturday,July,,,,0,0.0,0.0,0.0,0.0
9794657651d2b90a8fde980ed49db3aa6c64f65fadbb3b65bf9863b2754802f36db87ed36f915292d955501224223b1f715fc5a5f91b8da7d2d0dd1d69bf1049,2021-07-31 18:15:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),UNABLE TO DETERMINE,W,2,0.0,18,Saturday,July,,,,0,0.0,0.0,0.0,0.0
bc42dec196e1422c1d5047d5a8fa56f75d0b3c496fa02cf7bceeb9f9026de2f6b3f8b36f48e1e4971d9bae61deb4626f6b6f3dce321640d7ca03e15bc3455af2,2021-07-31 18:06:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,DISTRACTION - FROM INSIDE VEHICLE,S,2,0.0,18,Saturday,July,,,,0,0.0,0.0,0.0,0.0
2141066968dcd519079ddb7ceedd4e3281f04870ae176f15202452692fff78384662ddcf82e4ba42302d873a6b543fc1c0047e1a9303ea5335d03f8af27ad12d,2021-07-31 18:05:00,15,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,ALLEY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,W,2,0.0,18,Saturday,July,,,,0,0.0,0.0,0.0,0.0
4ae786168d5f16817eeb9940671f46444643750996102625810294437db405d18dcd88010fd701d1fcc9b1b58f777bf4a584accc59cbd5bf536b49c5c0d901ea,2021-07-31 18:00:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),IMPROPER OVERTAKING/PASSING,S,2,0.0,18,Saturday,July,,,,0,0.0,0.0,0.0,0.0
8452f4a82550ff8d8fc4228aad599df1747275c922900c7772bf9730762a22d5c0af2eb2a5475900437720ccfb1acd7af58bb253d2d485f5d0ce13e882c9d94c,2021-07-31 18:00:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),UNABLE TO DETERMINE,N,2,0.0,18,Saturday,July,N,,,0,0.0,0.0,0.0,0.0
b7bad1496db1286dbe80eacb84fe6f3368da7ceb97b41c7fadd078f306b9b368d028d8ae276b13ec7592e12f39ae7f673b2bf33f5037085059dab68ec3ad3ece,2021-07-31 18:00:00,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),UNABLE TO DETERMINE,S,2,0.0,18,Saturday,July,,Y,,0,0.0,0.0,0.0,0.0
21ff32f400ee109e0091d8c8bb099f76c32863697b0b48197b822803012a0f0db17ce2fb42f57436fe5c168ef4992eb89abffb452cd8e2d2abf9619d28f29dbe,2021-07-31 17:45:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),IMPROPER OVERTAKING/PASSING,W,2,0.0,17,Saturday,July,,,,0,0.0,0.0,0.0,0.0
47fe5aae099e4fabfbaee1c3c806e8bead82947176582db7d9a0c0fb6fef095d8ba16d639f3b7b9c538fa1fc43695323bbfdf3cfccfdfc15de56f2d412f002fb,2021-07-31 17:45:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR TO FRONT,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,UNABLE TO DETERMINE,W,2,0.0,17,Saturday,July,,,,0,0.0,0.0,0.0,0.0
fc225650ad16157a555aeddf41473b385bee7b44efc50e5760613aad579b4b5fbbe56cc30997db8bdf88c1be7eaf3bf282c7c61060e07383c88a7c40a3bf908e,2021-07-31 17:43:00,30,STOP SIGN/FLASHER,NO CONTROLS,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,UNABLE TO DETERMINE,N,2,0.0,17,Saturday,July,Y,,,0,0.0,0.0,0.0,0.0
aaf3f4c7672395dc3738935b3e45e67d1335dea7fc68e6d1fc7064800ddba81f5dfb168afa00b2209ba2524f2a28ef5c5f6999698bb3f2f9454591f900072e32,2021-07-31 17:40:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),UNABLE TO DETERMINE,N,2,0.0,17,Saturday,July,,Y,,0,0.0,0.0,0.0,0.0
b4815d50c9b2655292f20ffa878c000428655b879e44d8560cac783ff16ade1cca0b609457d074be93156890819320589d05275e5f7971fe7fb233dbb8b3eeb0,2021-07-31 17:40:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,FIXED OBJECT,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NOT APPLICABLE,W,1,1.0,17,Saturday,July,,,,1,0.0,0.0,0.0,0.0
7441801b65858e9fe730496b420312ffe6fb592c67b242d3b3d66a59866bfc53ba39716cafc33995c324c7af18af782c186fa7c95446b6fd4a1d86b661e1991c,2021-07-31 17:35:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,UNABLE TO DETERMINE,N,2,0.0,17,Saturday,July,,,,0,0.0,0.0,0.0,0.0
ec9c5f11c7b47fbc40130d888d7fc031e014cd5b52b664ee510cd9e211b2ceeadfdd1f5754377b1bc86d060438b4820c3606803575e45866a6a95f905c1642dc,2021-07-31 17:35:00,10,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDESTRIAN,ALLEY,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,UNABLE TO DETERMINE,W,2,1.0,17,Saturday,July,,Y,,1,0.0,1.0,0.0,0.0
a4c28e4d1ae1a3ac6d71dd01f4a025ec162c8c9b63950f11a9998f2d83caf8c1fdaf60d0938bfacbef538c553c3c3985f814103e2dd8a0378cba67915eacf665,2021-07-31 17:30:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),UNABLE TO DETERMINE,N,2,0.0,17,Saturday,July,,Y,,0,0.0,0.0,0.0,0.0
82637564697bfef6a6d052c07817b53e0cf7b796fc52dc211caa566399e687f99a6833b37ce533ba92ab60ed02bd6a8e7d04ac7ec529fdd45cd29790a5f5bd67,2021-07-31 17:27:00,35,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,IMPROPER OVERTAKING/PASSING,N,2,0.0,17,Saturday,July,,,,0,0.0,0.0,0.0,0.0
1fcbdb0ce995469d74bc69afb276b2aa4dae4db4c16ad09e77b4b2f8b9ff65f3a59dd9a8a5235e6e29b2b88e7aa3a9dffdb4fe03b4d59375bcbe392c598d7fbb,2021-07-31 17:25:00,25,STOP SIGN/FLASHER,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,T-INTERSECTION,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),UNABLE TO DETERMINE,E,2,0.0,17,Saturday,July,,Y,,0,0.0,0.0,0.0,0.0
f8f36627725e1a822b1f3239ffa896bcd497343a31b4e9f7d3c4222dfd20d4262d8600be3bd0634959d7f3664a2356f99fa88e6bbbe9068afa7c9fdd311fe289,2021-07-31 17:24:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,FOLLOWING TOO CLOSELY,S,2,0.0,17,Saturday,July,,,,0,0.0,0.0,0.0,0.0
ad8d11117d22f749da13018a90ad637a7aa6e8ee3ff4633e7a40c6c48df3271f2bd0d68276f392ebac20cea7b8b4818e9d284110613cb73b1f403a85874be0d1,2021-07-31 17:10:00,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),UNABLE TO DETERMINE,S,2,0.0,17,Saturday,July,Y,,,0,0.0,0.0,0.0,0.0
84ef32a3a023bf15a11751f8672e9ea635040b80e795292e759f148ed6263c37cfb62f540575a188d731f7b5f25d5b0a013dba35ef1955b9870d547e499a8393,2021-07-31 17:06:00,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,Y-INTERSECTION,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,UNABLE TO DETERMINE,W,2,0.0,17,Saturday,July,Y,Y,,0,0.0,0.0,0.0,0.0
c1a68501fbb11fc51076d01f92537f77bb4d18ee7f6d924edb25a5fd2258b5a28b5b7fa497770bc97d5a86b69fe1fe8365dc0dcc23d0c4e7f68812ac815b5af3,2021-07-31 16:56:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NOT APPLICABLE,S,2,0.0,16,Saturday,July,,Y,,0,0.0,0.0,0.0,0.0
abd64036f3abd25af932f40de2fd6d73c83e1c6e4f994184e108c09a2cfdac6731c529d9086230ca6ff31d720eb889b414d50e53964836c1714f560a1afd36b1,2021-07-31 16:45:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,FAILING TO YIELD RIGHT-OF-WAY,S,2,2.0,16,Saturday,July,,,,1,0.0,0.0,0.0,0.0
e3cb30e34f695e0431a79c8892e4be48f7ecc5460023ebbf1b17fc1740f8f61a57b958e7113b801fb42666dc0c4d6f512c30e3d837e2f9ddf03af7bce8097a34,2021-07-31 16:43:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,FAILING TO REDUCE SPEED TO AVOID CRASH,S,2,0.0,16,Saturday,July,,,,0,0.0,0.0,0.0,0.0
91134bd9a6e0cb1148c0cc0eda248f1bacdc154b5188130f21950a3b73bc8d85d530f82a4546a1cd9672bd164445a3b91279ef23439c3bfa1d0f5937f2e0a040,2021-07-31 16:40:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),UNABLE TO DETERMINE,W,2,0.0,16,Saturday,July,,,,0,0.0,0.0,0.0,0.0
6d2176ae1ad98bddde534f7a7b59784cb6e648754b78256fe10f507bee5fc7a0a88602162eecb23341d17a1951d7d1a7cc72482b5b3263f25c92d153866a8c91,2021-07-31 16:35:00,5,NO CONTROLS,NO CONTROLS,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,PARKING LOT,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),UNABLE TO DETERMINE,N,2,0.0,16,Saturday,July,,Y,,0,0.0,0.0,0.0,0.0
22e8b399b0e1c24e796be6febbd87738815d9c9d0b5124b4cb613fe8fe9011a26f66de97bc67a9f401008cf1afda57273c641a6f92c6a2c650f5fb7b3f09d100,2021-07-31 16:30:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,FIXED OBJECT,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),IMPROPER BACKING,W,1,0.0,16,Saturday,July,,,,0,0.0,0.0,0.0,0.0
480d4723ae0123ae07ba217ac5695073fa4e9d800bd0938d8f522bc89ce19a25e1ebceeb152da227577b58e3bc0269b710ae29289cb510b5053edd3cb391cc4e,2021-07-31 16:30:00,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),UNABLE TO DETERMINE,S,2,0.0,16,Saturday,July,,Y,,0,0.0,0.0,0.0,0.0
5a1bab2bf9f4403a76082e6aae51b4d7e2b77424dac096e4b9d103578c9341da0281021e469eb900c8ae4f8469b94b5258fbc6b377bd891c1d8a66fa8590c49e,2021-07-31 16:30:00,20,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,T-INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,FAILING TO YIELD RIGHT-OF-WAY,W,2,1.0,16,Saturday,July,Y,N,,1,1.0,0.0,0.0,0.0
2dc7e02377e292226bb33ba44aa713937b4cf1442cc032488c6057ced55618557f2808a86f3b9890bd6f29633d84738e7e82308e7c0daba67715c1a4d564cdf6,2021-07-31 16:20:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),UNABLE TO DETERMINE,W,2,0.0,16,Saturday,July,,,,0,0.0,0.0,0.0,0.0
355645c467b126e3ef3e1148fa792f703911f94253697ed1e6f034c85d250585c274cf4e355cdccec5370662a5dbc542424038b37f14d4aac41c2d80e044b11b,2021-07-31 16:20:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,,UNABLE TO DETERMINE,S,2,0.0,16,Saturday,July,,Y,,0,0.0,0.0,0.0,0.0
4261e8ed7b12919ca2d6787e91e726b5f0899fb033e678deedada80acff7d96281fbbdeb4862c23461a16a76d92759e146719005a9befdd35450df76c3be9cce,2021-07-31 16:00:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN BARRIER,STRAIGHT ON GRADE,DRY,NO DEFECTS,ON SCENE,FOLLOWING TOO CLOSELY,W,2,0.0,16,Saturday,July,,,,0,0.0,0.0,0.0,0.0
5a7801acc1a0c1b0b6e732f07bb6428c90c4d58cbaa4ec6fddccb74219310c19732110e74049e7281045259d226f276bb17bfda537904e56151eefeb3fdfe7bb,2021-07-31 16:00:00,20,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,UNABLE TO DETERMINE,W,2,0.0,16,Saturday,July,,,,0,0.0,0.0,0.0,0.0
f16469108a26e689b4c5738be407b814d7b55710e89e0fdff84ea7113fc94c6f38a6681d8042b0f2ad286c36f48e45b3919704d7f5810c02bed3acd4b987ecf9,2021-07-31 16:00:00,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,T-INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,DRIVING ON WRONG SIDE/WRONG WAY,W,2,0.0,16,Saturday,July,,Y,,0,0.0,0.0,0.0,0.0
6fc44eefc7bfb6cc1ed578a02e104209094887ee39098ef60384c0d51bb64d99e9f0c80811794795b0039c2a07d4d68feab386d681e581a71aece484aebd1e2e,2021-07-31 15:59:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,UNABLE TO DETERMINE,W,2,0.0,15,Saturday,July,,,,0,0.0,0.0,0.0,0.0
467d1940b41e51ac796814a2745af75ca42560ec0013b30b358a026b5af94453d3ea31bf0c472c4e650ef8d6c40bca343a1aa87782fdc5ec7f4221c042a0bcd6,2021-07-31 15:56:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,ANGLE,OTHER,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,FAILING TO YIELD RIGHT-OF-WAY,N,2,2.0,15,Saturday,July,,,,1,0.0,0.0,0.0,0.0
0eaa33785880af1e685c5b8efcc5e6891141dcfabeb39425a7dbe42d0f7cc9a702e219d514c25d3fb634fdb4aa1b25e01a6bdf8e079ee5a3c9654cda2f21dc28,2021-07-31 15:45:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,UNABLE TO DETERMINE,S,2,0.0,15,Saturday,July,Y,Y,,0,0.0,0.0,0.0,0.0
942d896d410b4d70651d76d442ea8a9fe2033a6f8148daf755c1e759059532ef8d023f4efca6e81dd33bb9a6f5fc443da108b942e7bc54fcfff51bf67206efa8,2021-07-31 15:45:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),IMPROPER OVERTAKING/PASSING,S,2,0.0,15,Saturday,July,,Y,,0,0.0,0.0,0.0,0.0
d1724f341f86f2f93f2f2fdc1957df2c74b90c74b2540ccbc4bed442190bd9cbb0785118d407911e893326478a219556f4f65a3325d46883922481a7ab37109a,2021-07-31 15:45:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),IMPROPER OVERTAKING/PASSING,N,2,0.0,15,Saturday,July,,,,0,0.0,0.0,0.0,0.0
28d6d534840e52c7a754ca73857fb5afe258398c4753c3e038e61843db0c1d29582ebb20c297e451e9353750ffb3f9a0793da1088446538d73b7d24f170ef2b4,2021-07-31 15:30:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),UNABLE TO DETERMINE,W,2,0.0,15,Saturday,July,,,,0,0.0,0.0,0.0,0.0
7477277dd2073a559567c06c9303f7bebd12ddaa146b1c1d052d51d3e210f5034e226c1e1f791651b0e23aa51fe5f8ad3a3d71e13ca9482653df6872e6b6c3d0,2021-07-31 15:28:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,FIXED OBJECT,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,UNABLE TO DETERMINE,W,1,0.0,15,Saturday,July,,,,0,0.0,0.0,0.0,0.0
